G/L Account,Profit Center,Segment,Customer,Customer Name,Special G/L ind.,Document Number,Document Date,,Debtor Category,WBS Element,Sales Document,Project,Product,Invoice reference,Reference,Document Date,Purchase Order Number,Assignment,Text,Due date,Ageing,Ageing in Days,Ageing in Days,To 0 Days,1 -  30 Days,31 -  60 Days,61 -  90 Days,91 - 120 Days,> 120 Days,Total (LC),Status,Not Due,Over Due, R Note , Bill Submission (Y/N) , Warranty , Warranty Difference of TDS , PVC , Lower Rate , GST Difference , GST TDS  , LD , EMD , Others/Not identified , Income Tax @0.1% , Retention , Reconciliation with Customer , RS CR , Payment received , Differences ,Old Legacy
24110300,P62303002,LM,40176634,Indian Railways,Z,1400921975,17-02-2025,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007699658,17-02-2025,,-,HR1406001305W,17-02-2025,103, 90-120 Days ,91-180 Days,0,0,0,0,62.84,0,62.84,Over Due,0,62.84, -   , -   , -   ,0,0,0,0, -   ,0,0,0,62.84,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400922003,17-02-2025,,Overdue,62OP-30983,3008812168,PLW_4500HP Rotor_222x,Rotor,9072405122,2007699661,12-11-2024,2.23E+12,9.07E+13,9.07E+13,12-11-2024,200, More than 120 Days ,181-360 Days,0,0,0,0,0,"12,53,949.67","12,53,949.67",Over Due,0,"12,53,949.67", -   , -   , -   ,0,0,0,0, -   ,17214,0,0,0,,"12,36,736",0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400922003,17-02-2025,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007699661,17-02-2025,,1.40E+13,TDS-9072405122,17-02-2025,103, 90-120 Days ,91-180 Days,0,0,0,0,"3,443.00",0,"3,443.00",Over Due,0,"3,443.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,3443,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400927992,12-03-2025,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007741167,12-03-2025,,1.40E+13,TDS-9072406260,12-03-2025,80, 60-90 Days ,61-90 Days,0,0,0,"9,413.00",0,0,"9,413.00",Over Due,0,"9,413.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,9413,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400931761,27-03-2025,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007765451,27-03-2025,,1.40E+13,TDS-9072400358,27-03-2025,65, 60-90 Days ,61-90 Days,0,0,0,"4,491.00",0,0,"4,491.00",Over Due,0,"4,491.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,4491,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400931762,27-03-2025,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007765450,27-03-2025,,1.40E+13,TDS-9072406262,27-03-2025,65, 60-90 Days ,61-90 Days,0,0,0,"9,412.88",0,0,"9,412.88",Over Due,0,"9,412.88", -   , -   , -   ,0,0,0,0, -   ,0,0,0,9412.88,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400938086,28-04-2025,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007800380,28-04-2025,,1.40E+13,TDS-9072406261,28-04-2025,33, 30-60 Days ,31-60 Days,0,0,"9,413.00",0,0,0,"9,413.00",Over Due,0,"9,413.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,9413,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400939475,06-05-2025,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,1603159309,2007809737,06-05-2025,,1.40E+13,1603159309,06-05-2025,25, 0-30 Days ,11-30 Days,0,"-1,91,186.16",0,0,0,0,"-1,91,186.16",Over Due,0,"-1,91,186.16", -   , -   , -   ,0,"-1,91,186",0,0,,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400939629,06-05-2025,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200289573,2007809736,31-03-2025,,9.07E+15,9.07E+15,31-03-2025,61, 60-90 Days ,61-90 Days,0,0,"-1,91,186.16",0,0,0,"-1,91,186.16",Over Due,0,"-1,91,186.16", -   , -   , -   ,0,"-1,91,186",0,0,,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400939775,08-05-2025,,Overdue,IT TDS,IT TDS,IT TDS,IT TDS,,2007812997,08-05-2025,,1.40E+13,TDS-9079300052,08-05-2025,23, 0-30 Days ,11-30 Days,0,"13,992.00",0,0,0,0,"13,992.00",Over Due,0,"13,992.00", -   , -   , -   ,0,0,0,0, -   ,0,0,0,"13,992.00",,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400941924,06-05-2025,,Overdue,62OP-30978,3008728850,PLW 22x HLC (978),HLC,2200289572,2007809735,31-03-2025,,9.07E+15,PLW 22x HLC_GZB,31-03-2025,61, 60-90 Days ,61-90 Days,0,0,"-1,91,186.16",0,0,0,"-1,91,186.16",Over Due,0,"-1,91,186.16", -   , -   , -   ,0,"-1,91,186",0,0,,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400942250,22-05-2025,,Not due,62OP-30945,3008242472,PLW_122x Rotor,Rotors,9072405506,2007828018,22-05-2025,,9.07E+13,9072405506,22-05-2025,9, 0-30 Days ,0-10 Days,0,"2,03,485.20",0,0,0,0,"2,03,485.20",Over Due,0,"2,03,485.20", -   , -   , -   ,0,203485.2,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400942251,22-05-2025,,Not due,62OP-30945,3008242472,PLW_122x Rotor,Rotors,9072405507,2007828019,22-05-2025,,9.07E+13,9072405507,22-05-2025,9, 0-30 Days ,0-10 Days,0,"1,69,571.00",0,0,0,0,"1,69,571.00",Over Due,0,"1,69,571.00", -   , -   , -   ,0,169571,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400942270,22-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405475,2007828015,14-12-2024,2.02E+13,9.07E+13,9072405475,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"39,495.72","39,495.72",Over Due,0,"39,495.72", -   , -   , -   ,0,"39,495.72",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400942270,22-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007828015,22-05-2025,,1.40E+13,TDS-9072405475,22-05-2025,9, 0-30 Days ,0-10 Days,0,524.14,0,0,0,0,524.14,Over Due,0,524.14, -   , -   , -   ,0,0,0,0, -   ,0,0,0,524.14,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400942271,22-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007828014,22-05-2025,,1.40E+13,TDS-9072405476,22-05-2025,9, 0-30 Days ,0-10 Days,0,524.14,0,0,0,0,524.14,Over Due,0,524.14, -   , -   , -   ,0,0,0,0, -   ,0,0,0,524.14,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400942271,22-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405476,2007828014,14-12-2024,2.02E+13,9.07E+13,9072405476,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"39,495.72","39,495.72",Over Due,0,"39,495.72", -   , -   , -   ,0,"39,495.72",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400942272,22-05-2025,,Not due,62OP-30945,3008242472,PLW_122_Complete Wound Rotor ,Rotors,9072405512,2007828016,21-12-2024,2.22E+12,9.07E+13,9072405512,21-12-2024,161, More than 120 Days ,91-180 Days,0,0,0,0,0,"2,130.89","2,130.89",Over Due,0,"2,130.89", -   , -   , -   ,2130.89,0,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400942272,22-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007828016,22-05-2025,,1.40E+13,TDS-9072405512,22-05-2025,9, 0-30 Days ,0-10 Days,0,30.43,0,0,0,0,30.43,Over Due,0,30.43, -   , -   , -   ,0,0,0,0, -   ,0,0,0,30.43,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943029,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405391,2007831012,12-12-2024,2.02E+13,9.07E+13,9.07E+13,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"68,392.67","68,392.67",Over Due,0,"68,392.67", -   , -   , -   ,10368.08,58024.59,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943122,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405394,2007831008,12-12-2024,2.02E+13,9.07E+13,9.07E+13,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943122,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831008,26-05-2025,,1.40E+13,TDS-9072405394,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943123,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405395,2007830991,12-12-2024,2.02E+13,9.07E+13,HR1406004108W,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943123,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007830991,26-05-2025,,1.40E+13,TDS-9072405395,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943124,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831002,26-05-2025,,1.40E+13,TDS-9072405396,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943124,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405396,2007831002,12-12-2024,2.02E+13,9.07E+13,HR1406004109W,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943125,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405399,2007831011,12-12-2024,2.02E+13,9.07E+13,HR1406004111W,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943125,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831011,26-05-2025,,1.40E+13,TDS-9072405399,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943127,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831013,26-05-2025,,1.40E+13,TDS-9072405400,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943127,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405400,2007831013,12-12-2024,2.02E+13,9.07E+13,HR1406004112W,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943128,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007830989,26-05-2025,,1.40E+13,TDS-9072405401,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943128,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405401,2007830989,12-12-2024,2.02E+13,9.07E+13,HR1406004113W,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943132,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405402,2007830999,12-12-2024,2.02E+13,9.07E+13,HR1406004114W,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943132,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007830999,26-05-2025,,1.40E+13,TDS-9072405402,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943135,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007830987,26-05-2025,,1.40E+13,TDS-9072405403,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943135,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405403,2007830987,12-12-2024,2.02E+13,9.07E+13,HR1406004115W,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943138,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405404,2007830996,12-12-2024,2.02E+13,9.07E+13,HR1406004116W,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943138,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007830996,26-05-2025,,1.40E+13,TDS=9072405404,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943142,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831015,26-05-2025,,1.40E+13,TDS-9072405405,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943142,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405405,2007831015,12-12-2024,2.02E+13,9.07E+13,HR1406004117W,12-12-2024,170, More than 120 Days ,91-180 Days,0,0,0,0,0,"58,024.67","58,024.67",Over Due,0,"58,024.67", -   , -   , -   ,0,"58,024.67",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943145,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007830990,26-05-2025,,1.40E+13,TDS-9072405426,26-05-2025,5, 0-30 Days ,0-10 Days,0,513,0,0,0,0,513,Over Due,0,513, -   , -   , -   ,0,0,0,0, -   ,0,0,0,513,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943145,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405426,2007830990,13-12-2024,2.02E+13,9.07E+13,HR1406004135W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,59,333.19","1,59,333.19",Over Due,0,"1,59,333.19", -   , -   , -   ,0,"1,59,333.19",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943148,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831005,26-05-2025,,1.40E+13,TDS-9072405429,26-05-2025,5, 0-30 Days ,0-10 Days,0,513,0,0,0,0,513,Over Due,0,513, -   , -   , -   ,0,0,0,0, -   ,0,0,0,513,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943148,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405429,2007831005,13-12-2024,2.02E+13,9.07E+13,HR1406004138W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,59,333.19","1,59,333.19",Over Due,0,"1,59,333.19", -   , -   , -   ,0,"1,59,333.19",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943151,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831006,26-05-2025,,1.40E+13,TDS-9072405432,26-05-2025,5, 0-30 Days ,0-10 Days,0,513,0,0,0,0,513,Over Due,0,513, -   , -   , -   ,0,0,0,0, -   ,0,0,0,513,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943151,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405432,2007831006,13-12-2024,2.02E+13,9.07E+13,HR1406004141W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"1,59,333.19","1,59,333.19",Over Due,0,"1,59,333.19", -   , -   , -   ,0,"1,59,333.19",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943165,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405468,2007831016,14-12-2024,2.02E+13,9.07E+13,HR1406004162W,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"39,495.86","39,495.86",Over Due,0,"39,495.86", -   , -   , -   ,0,"39,495.86",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943165,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831016,26-05-2025,,1.40E+13,TDS-9072405468,26-05-2025,5, 0-30 Days ,0-10 Days,0,524,0,0,0,0,524,Over Due,0,524, -   , -   , -   ,0,0,0,0, -   ,0,0,0,524,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943167,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831001,26-05-2025,,1.40E+13,TDS-9072405469,26-05-2025,5, 0-30 Days ,0-10 Days,0,494,0,0,0,0,494,Over Due,0,494, -   , -   , -   ,0,0,0,0, -   ,0,0,0,494,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943167,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405469,2007831001,14-12-2024,2.02E+13,9.07E+13,HR1406004163W,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"40,134.62","40,134.62",Over Due,0,"40,134.62", -   , -   , -   ,0,40134.62,0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943170,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405470,2007830998,14-12-2024,2.02E+13,9.07E+13,HR1406004164W,14-12-2024,168, More than 120 Days ,91-180 Days,0,0,0,0,0,"39,495.86","39,495.86",Over Due,0,"39,495.86", -   , -   , -   ,0,"39,495.86",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943170,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007830998,26-05-2025,,1.40E+13,TDS-9072405470,26-05-2025,5, 0-30 Days ,0-10 Days,0,524,0,0,0,0,524,Over Due,0,524, -   , -   , -   ,0,0,0,0, -   ,0,0,0,524,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943174,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831009,26-05-2025,,1.40E+13,TDS-9072405436,26-05-2025,5, 0-30 Days ,0-10 Days,0,620,0,0,0,0,620,Over Due,0,620, -   , -   , -   ,0,0,0,0, -   ,0,0,0,620,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943174,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405436,2007831009,13-12-2024,2.02E+13,9.07E+13,HR1406004145W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"3,53,935.96","3,53,935.96",Over Due,0,"3,53,935.96", -   , -   , -   ,0,"3,53,935.96",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943176,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405442,2007830995,13-12-2024,2.02E+13,9.07E+13,HR1406004151W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"3,53,935.96","3,53,935.96",Over Due,0,"3,53,935.96", -   , -   , -   ,0,"3,53,935.96",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943176,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007830995,26-05-2025,,1.40E+13,TDS-9072405442,26-05-2025,5, 0-30 Days ,0-10 Days,0,620,0,0,0,0,620,Over Due,0,620, -   , -   , -   ,0,0,0,0, -   ,0,0,0,620,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943178,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831004,26-05-2025,,1.40E+13,TDS-9072405443,26-05-2025,5, 0-30 Days ,0-10 Days,0,620,0,0,0,0,620,Over Due,0,620, -   , -   , -   ,0,0,0,0, -   ,0,0,0,620,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943178,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405443,2007831004,13-12-2024,2.02E+13,9.07E+13,HR1406004152,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"3,53,935.96","3,53,935.96",Over Due,0,"3,53,935.96", -   , -   , -   ,0,"3,53,935.96",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943181,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405441,2007831014,13-12-2024,2.02E+13,9.07E+13,HR1406004150W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"3,53,935.96","3,53,935.96",Over Due,0,"3,53,935.96", -   , -   , -   ,0,"3,53,935.96",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943181,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831014,26-05-2025,,1.40E+13,TDS-9072405441,26-05-2025,5, 0-30 Days ,0-10 Days,0,620,0,0,0,0,620,Over Due,0,620, -   , -   , -   ,0,0,0,0, -   ,0,0,0,620,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943182,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831007,26-05-2025,,1.40E+13,TDS-9072405438,26-05-2025,5, 0-30 Days ,0-10 Days,0,620,0,0,0,0,620,Over Due,0,620, -   , -   , -   ,0,0,0,0, -   ,0,0,0,620,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943182,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405438,2007831007,13-12-2024,2.02E+13,9.07E+13,HR1406004147W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"3,53,936.96","3,53,936.96",Over Due,0,"3,53,936.96", -   , -   , -   ,0,"3,53,936.96",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943183,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007831003,26-05-2025,,1.40E+13,TDS-9072405449,26-05-2025,5, 0-30 Days ,0-10 Days,0,865,0,0,0,0,865,Over Due,0,865, -   , -   , -   ,0,0,0,0, -   ,0,0,0,865,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943183,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405449,2007831003,13-12-2024,2.02E+13,9.07E+13,HR1406004155W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"2,35,085.96","2,35,085.96",Over Due,0,"2,35,085.96", -   , -   , -   ,0,"2,35,085.96",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943184,26-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007830997,26-05-2025,,1.40E+13,TDS-1400913161,26-05-2025,5, 0-30 Days ,0-10 Days,0,620,0,0,0,0,620,Over Due,0,620, -   , -   , -   ,0,0,0,0, -   ,0,0,0,620,,0,0,, -   ,No
24110000,P62303002,LM,40176634,Indian Railways,,1400943184,26-05-2025,,Not due,62OP-30951,3008454146,PLW_6K_44x,6K,9072405440,2007830997,13-12-2024,2.02E+13,9.07E+13,HR1406004149W,13-12-2024,169, More than 120 Days ,91-180 Days,0,0,0,0,0,"3,53,935.96","3,53,935.96",Over Due,0,"3,53,935.96", -   , -   , -   ,0,"3,53,935.96",0,0, -   ,0,0,0,0,,0,0,, -   ,No
24110300,P62303002,LM,40176634,Indian Railways,Z,1400943371,27-05-2025,,Not due,IT TDS,IT TDS,IT TDS,IT TDS,,2007832987,27-05-2025,,1.40E+13,TDS-9072405448,27-05-2025,4, 0-30 Days ,0-10 Days,0,865.36,0,0,0,0,865.36,Over Due,0,865.36, -   , -   , -   ,0,0,0,0, -   ,0,0,0,865.36,,0,0,, -   ,No
